0,小米（MI）
1,海信（Hisense）
2,飞利浦（PHILIPS）
3,创维（Skyworth）
4,TCL
5,长虹（CHANGHONG）
6,索尼（SONY）
7,海尔（Haier）
8,三星（SAMSUNG）
9,夏普（SHARP）
10,康佳（KONKA）
11,暴风
12,微鲸
13,KKTV
14,东芝（TOSHIBA）
15,乐视TV（Letv）
16,LG
18,酷开（coocaa）
19,松下（Panasonic）
20,京东方（BOE）
21,夏新（Amoi）
22,BOE
23,AOC
24,风行电视
25,熊猫（PANDA）
26,先科（SAST）
27,nonWOOD
28,现代（HYUNDAI）
29,志高（CHIGO）
30,乐华（ROWA）
31,非木
32,皓丽（Horion）
33,创星
34,JAV
35,模卡（MOOKA）
36,荣事达（Royalstar）
37,万佳（WAN JIA）
38,HKC
39,夏讯（AJVXI）
40,联想（Lenovo）
41,新飞（Frestec）
42,熠明（EMINGTEK）
43,索爱
44,雷鸟
45,MCTV
46,沃科玛（WOKEMA）
47,HOME BEAUTY
48,LT
49,兴为（XINGWEI）
50,爱福克斯（IPHOX）
51,航天电器
52,索爱（soaiy）
53,御彩（YUCAI）
54,欣沃斯
55,CNC
56,夏迅先锋
57,UOLUO
58,冰非（BINGFEI）
59,夏迅（AJVXI）
60,sungee
61,CAN
62,信特安
63,麦凯龙（MAKENA）
64,艺卓
65,司璟
66,多视彩（DUOSHICAI）
67,滨正（BINZHENG）
68,朗景
69,霞画（Xiahua）
70,AOCG
71,腾宾
72,酷爱（COOAV）
73,冬非
74,诺沃德
75,米韵（MiYUN）
76,PLATINA
77,博世（BOSCH）
78,互视达（HUSHIDA）
79,爱芒果（IMGO）
80,初木
81,戴彩
82,LY LR RC
83,看尚（Can）
84,创佳（Canca）
85,杰伟世（JVC）
86,美乐（Melody）
87,摩卡思
88,众视广
89,美仙（Ciview）
90,cnit
91,沃莱邦（VONBOND）
92,MeeHUB
93,PROPAD
94,红太阳（Redsun）
95,NIVIJIE
96,WAISEI
97,仙视（Goodview）
98,奥特斯（Altus）
99,墨肯（moreken）
100,佳然（jiaran）
101,LeSingle
102,Lanking
103,黄河牌
104,RAIZEA
105,三头牛（SANTNEW）
106,咪咕
107,红麒
108,南瓜先生
109,鸿视喜
110,德浩（DET）
111,方图（FionTu）
112,格力（GREE）
113,美的（Midea）
114,奥克斯（AUX）
119,三菱电机（Mitsubishi Electric）
120,科龙（KELON）
122,扬子
124,富士通（Fujitsu）
125,大金（DAIKIN）
126,格兰仕（Galanz）
127,统帅（Leader）
129,奥克斯
131,JHS
132,TER
133,日立（HITACHI）
134,MBO
135,MIH
136,申花（SHENHUA）
137,欧旺（OUWON）
138,JENSANY
139,乐京（LEJN）
140,卡萨帝（Casarte）
141,奥力（OLI）
142,CMV
143,韩电（KEG）
145,帝智（DIZHI）
146,美博（MBO）
147,新科（Shinco）
148,欧井
149,夏立（SHINELEAF）
150,CHEBLO
151,KLIMATRONIC
152,智米（SMARTMI）
153,玉平
154,品森（perisor）
155,acz
156,华美瑞（Huameirui）
157,CIH
158,韩玛
160,歌菱（GELING）
161,亿发
162,日彩（ricai）
163,AEA
164,旭帝
165,登比（DENBIG）
166,小艾
167,FZM
168,容为（RONV）
169,沃牧
170,菱博士（Lingboshi）
171,UHV
172,宾豪（BINHAO）
173,GML
174,泰瑞达（TER）
175,UXH
177,畅欣
179,中松
181,纽圣（NUSINER）
182,DAEWOO
183,MITSEIN
184,贝耐
185,松京
186,富达
187,SK
188,天林（TianLin）
189,HYZ
190,东洋（TOYO）
191,夏的（XIADE）
193,留美
194,七星（SEVEN STARS）
196,TKH
197,凡萨帝（Fasato）
198,泰威特（Tywit）
199,GLA
200,BGE
201,金杨子
202,智诺（ZHINUO）
203,美歌空调（Meico）
205,勒烁
206,冬夏
207,YUETU
209,大宇（DAEWOO）
210,欧菱宝（OLIMPIA）
211,玉平（yuping）
212,inyan
213,CLOOS
214,新迎燕（X YING YAN）
215,艾尔斯派（AIRSPA）
216,西奥多（theodoor）
217,斯凯沃夫（skywolf）
218,森景安邦（SENJINGANBANG）
219,扬佳（YZJM）
220,奔雅（benya）
221,NINGPU
222,祥兆（xiangzhao）
223,雪菲特
225,冰鹭（BINGLU）
226,思谜卡（SIMIKA）
227,DENODA
228,欧品（oping）
229,YZGAOK
230,金立
231,ACR
232,小天鹅（LittleSwan）
235,西门子（SIEMENS）
237,三洋（SANYO）
241,小鸭（LittleDuck）
250,威力（WEILI）
252,长虹
255,长虹红太阳
256,小吉（MINIJ）
257,樱花（SAKURA）
258,惠而浦（whirlpool）
259,美诺（MIELE）
260,容声（Ronshen）
261,倍科（BEKO）
263,伊莱克斯（Electrolux）
264,澳柯玛（AUCMA）
267,海鸥（HAIOU）
268,美菱（MeiLing）
269,TCO
272,比佛利（BEVERLY）
273,海鸥（SEAGULL）
277,金羚（JINLING）
279,金帅（jinshuai）
280,卡迪（CANDY）
281,双鹿
282,ASKO
283,帕琪丝（PATCHES）
284,上海
285,金松（JINSONG）
287,司迈特（SMARTEM）
288,德姆勒（DEMULLER）
289,韩代
290,吉德
291,辰佳
292,gorenje
293,雪花
294,威力巧手（WEILIQIAOSHOU）
295,万怡（WANYI）
296,SMEG
297,骆驼（CAMEL）
298,韩上（Vok）
300,万宝（Wanbao）
301,铭玛
302,华生（Wahson）
305,金盾（JIN DUN）
306,扬子（YANGZ）
307,亞馬遜
308,摩鱼（Moyu）
311,艾维莱
312,永生（eosin）
313,海飞（haifei）
314,双鹿（SONLU）
315,摩尔（more）
316,阿里斯顿（ARISTON）
317,飞兰（feilan）
318,美乐（MEILE）
319,科飞（COFLY）
320,喜力（XIL）
321,FRILEC
322,phrlipu
323,好易点（Hooeasy）
324,奇帅
325,冰熊（BING XIONG）
326,富士山
327,小咖（small potato）
328,迷你宝贝（MINIBABY）
329,乐众星（LEZONZX）
330,AEG
331,速比坤（Speed Queen）
334,KWSK
335,艾维莱（Ivlai）
336,达米尼（Damiele）
338,格林柯尔（CLEANCALL）
339,微狼（WEIWOLF）
340,多方达（TOFIND)
341,上菱
343,安达尔（Andaer）
344,日普（RIPU）
345,宾维（BENWIN）
346,海宝（haibao）
348,GRUNDIG
349,超迪
350,小鸭圣吉奥
351,小叮当（XIAODINGDANG）
353,海丫
354,先创（XIANCHUANG）
355,洁耐尔
357,YZJM
358,白领公社
359,天骥
360,云米（VIOMI）
361,晓姿（AXXZIA）
362,WMF
379,奥马（Homa）
384,晶弘（KINGHOME）
391,哈士奇
394,利勃海尔（liebherr）
399,星星（XINGX）
410,香雪海
411,音贝尔（Inbell）
413,东宝（DOBON）
414,音贝尔（inbell）
415,长城（GREAT WALL FRIDGE）
421,惠康（HICON）
422,北极熊（beijixiong）
426,尊贵（ZUNGUI）
428,浪木（LANGMU）
430,华意（HUAYI）
431,海浪（HAILANG）
433,远东时代
440,万爱（Wanai）
441,富信（Fuxin）
442,帅人（sazn）
444,HNBX
445,日樱（RIYING）
446,歌威特
447,Herrmann
451,沃科（WORKDOG）
452,优诺（EUNA）
453,雪村（Xuecun）
454,北极熊（BEIJIXIONG）
455,DIMCHAE
456,rosenstein&sohne
458,德努希（DENUSSI）
459,欧立
460,航天王子（HANG TIAN WANG ZI）
461,上工电器（SUNGO）
462,scandomestic
463,ELKS
464,風華
465,宝帕尼（Bompani）
466,蒂朵（Diduo）
467,新力（NEWLI）
468,容芝
471,钱江（QIANJIANG）
472,航天民生（HTminsheng）
473,欧帝诺（odino）
475,冰松（BINGSONG）
476,恺威尼尔森（K.V.Nilson）
477,索伊（OK）
478,奥达信（HOMESUN）
480,GAGGENAU
483,cucine
484,KINSO
485,慕雪（Muxue）
486,威王（weking）
487,德洛普
488,宝普（BAOPU）
489,BESTCO
491,普利斯特（PRIMST）
492,小米生活
493,立园
494,Elmex
495,地一（DE·GURU）
497,文塔（VENTA）
498,羽燕（yuyan）